metric,lower_is_better,n_langs,n_total,n_per_lang_native_mean,n_expected_per_lang_full_corpus,max_within_cell_invariance_diff,pooled_spearman_before,pooled_spearman_after,spearman_gain,pooled_pearson_before,pooled_pearson_after,pearson_gain,gap_before,gap_after
COMET-22,False,5,13990,1399.0,1400,0.0,0.3001618846121502,0.3985712445332308,0.09840935992108057,0.32419172299116517,0.4002914098294163,0.07609968683825113,8.140356932803323,7.955954210956407e-05
BERTScore,False,5,13990,1399.0,1400,2.3956378126799294e-06,0.35683648782611077,0.3594044787027517,0.0025679908766409465,0.3519575422671012,0.3717762999091792,0.019818757642078022,0.7067561507569053,0.0002267397228763457
"BLEURT (legacy, segments.parquet)",False,5,13990,1399.0,1400,0.0,0.31285666622893715,0.39133055982933046,0.07847389360039331,0.2796824771574255,0.3548915168984637,0.07520903974103821,18.434786274404452,0.00018033169340014865
chrF (surface floor),False,5,13990,1399.0,1400,0.00012716897515921421,0.18793647525561155,0.2819960745485767,0.09405959929296517,0.16862180761566067,0.27895938690894123,0.11033757929328056,7.600633093969267,0.010272609321746983
BLEU (surface floor),False,5,13990,1399.0,1400,7.809549971038443e-06,0.31265743873730034,0.28459076271766565,-0.028066676019634695,0.2757055598026283,0.2533116645282392,-0.022393895274389064,2.7795398751705016,0.0032052096450719604
TER (surface floor),True,5,13990,1399.0,1400,0.0006683569903097597,-0.21112317135194966,-0.22793603014039937,-0.01681285878844971,-0.19420685776252933,-0.20132813539686728,-0.0071212776343379525,7.4630920120233295,0.06742805514920462
CometKiwi-22,False,5,13990,1399.0,1400,0.0,0.21530359468920307,0.3474523313225338,0.1321487366333307,0.16524574389719357,0.3410575706213377,0.1758118267241441,0.40297454808463556,3.010617757981393e-07
CometKiwi-23,False,5,13990,1399.0,1400,0.0,0.24491434903371154,0.3743944211980569,0.12948007216434534,0.23917779932109529,0.3783316324572478,0.13915383313615254,0.4130257934275904,2.1151618518011618e-06
xCOMET-XL,False,5,3000,300.0,300,0.0001696301242511966,0.32463736753136313,0.3846041065652832,0.05996673903392008,0.34995644854877445,0.3858458997081974,0.035889451159422936,0.3320468511780103,4.5815097269175097e-05
xCOMET-XXL,False,5,3000,300.0,300,0.0012195413393376042,0.2969328982806402,0.4320115086611727,0.13507861038053254,0.30482173323137474,0.4034572636165309,0.09863553038515616,0.4827208191553751,0.00010880569841376087
MetricX-24,True,5,13990,1399.0,1400,6.83788742968372e-05,-0.2802526463273008,-0.44371472303169485,-0.16346207670439405,-0.28043467832012786,-0.4444379276634519,-0.16400324934332405,9.290866456153093,0.0011009137692946426
BLEURT-20,False,5,13990,1399.0,1400,0.0,0.30728216583414536,0.3914164391691578,0.08413427333501244,0.27460276946178724,0.35496866268830624,0.08036589322651899,0.18810616030652852,2.80916203840853e-06
